reviewId,userName,content,score,adjusted_score,cluster,category,at,appVersion
f4acd228-85fb-4616-98da-c24ec5458ebc,Annisa Putri Permatasari,"plis ini mau laporan pajak tahunan aplikasinya eror terus 😭 gue mau jadi warga negara yang taat aja susah nya begini 😭 kalo lapor aplikasinya bikin emosi, kalo gak lapor salah.",1,1,2,Kesulitan Bayar/Lapor Pajak,2026-06-19 12:45:53,3.0.10
29ae82a0-a2cc-47d1-ba8d-ba47ba278fd8,Muhammad Rayyanza,"aplikasi kebnyakan error, memang kalau situs pemerintah gadak yang beres, Pasti keseringan error, banyak makan uang gk jelas ginilah!!!!",1,1,6,Error/Crash Aplikasi,2026-06-19 12:45:28,3.0.10
59dc17f3-97bd-498f-b6cf-496c199c21f9,Muhammad Rafiq612,"aplikasi sampah sangat menyusahkan butuh registrasi puluhan kali baru berhasil, setelah berhasil mau login susah nya minta ampun, mau bikin NPWP digital aja susah amaat kalo nggak becus bikin aplikasi kan bisa bayar orang untuk buatkan",1,1,4,Login,2026-06-19 10:12:46,3.0.10
04b4028d-f456-460b-910e-4f5409cf81b1,los lapak,ruwet,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-19 09:54:57,3.0.10
ab0bebd1-7540-490e-a47a-e68c95987e34,Neko Muezza,"sistem bapuk gini msh blom dibenerin, parah",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-19 07:31:00,3.0.10
4dc46b08-e54f-4652-b7b3-6ae3af0087f4,Aijgjn Ck,aplikasi anj gak guna daftar gitu aja aplikasi nya ruwet,1,1,7,Pendaftaran/Registrasi NPWP,2026-06-18 22:42:37,3.0.10
89e5253b-350f-40a9-a9d7-c9bb0cdc5a49,Dymas Nur Vianto,jadi ruet gini makin hari,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-18 19:05:14,3.0.10
9c015dfe-accb-42a0-a4b2-d5c9b1fa9d08,Andikha Meynando,Salah satu badan negara ngurus pajak tapi ngasih aplikasi kayak sampah,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-18 15:31:02,3.0.10
e783b43d-c687-4d80-8527-577c56e31a3f,Fahrulah Ilmi,"udah masuk, keluar lagi. gitu terus. uang pajak tolong buat benerin aplikasinya juga ya... jangan dikorup 🙏🏻",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-18 14:25:03,3.0.10
c5339624-2ee5-4292-912e-db2be2eca8a3,Algi,"terpaksa download apk, di website eror mulu",1,1,8,Error/Crash Aplikasi,2026-06-18 09:26:54,3.0.10
0b90f1fd-f0bb-42c1-b74a-dbc752c52312,Edi Ryo,Aplikasi KONYOL,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-18 01:03:16,3.0.10
f324c6da-7814-4f41-b61f-4f7a2f44da23,Putrasiliwangi Putra,aplikasi lemot tidak praktis,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-18 00:11:17,
cd46af3e-da92-4af1-b58a-830a5eaae0c0,Septian Wicaksono,apk eror,1,1,8,Error/Crash Aplikasi,2026-06-17 21:28:06,3.0.10
cee85899-28bd-43de-a874-e629bd043b9a,entitas tidak dikenali,"bagian verifikasi nomer telepon selalu error, tidak ada pesan masuk padahal nomer sudah benar",1,1,6,Error/Crash Aplikasi,2026-06-17 18:26:31,3.0.10
7c7cd5cb-8e5e-4013-87e1-51b4a94a2e03,02_ I Wayan Eka Ambara Winarta,"mau bayar pajak aja susah, registrasi erorr terus",1,1,2,Kesulitan Bayar/Lapor Pajak,2026-06-17 18:12:01,3.0.10
8686b7c9-074f-42b5-a050-f818125b0de7,Putriani Wulandari,aplikasi bapukkk blom siap gausah di post!! sampah,1,1,1,Keluhan Ekstrem (Makian),2026-06-17 16:45:59,3.0.10
054f8182-98f5-461a-9807-babadc6bddab,Muhammad Rava Syahputra,mengecewakan parah,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-17 13:48:51,3.0.10
8e1ffb0c-3443-464c-8acd-fcbab566a7e0,Yudha,"aplikasi banyak bug, menyusahkan pengguna",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-17 12:47:09,3.0.10
e26835b7-98b1-41d8-a294-c3587e093f5b,Alvine Marcelino,"klo bisa bikin aplikasi yg mudah"" saja pak.. jangan dibuat ribet. untuk chek NPWP dan Daftar.. terus klo akun kita lupa password jangan disuru muter. banyak bener proses nya cuman untuk login..sediakan live chat pak. terus jangan di perbanyak tulisan atau kata"" dengan bahasa yang membingungkan.. langsung to the poin aja.. saya kasih contoh nih kalo gak ngerti. orang mau bayar pajak. tulisan yg mudah di Mengerti saja. "" KEWAJIBAN BAYAR PAJAK""✅ ""KEWAJIBAN KONSUMEN PAJAK"" jdi bingun pak klo gitu.",3,3,2,Kesulitan Bayar/Lapor Pajak,2026-06-17 10:59:10,3.0.10
2d7a3625-352a-4da8-9340-eba0ec7f3e47,Quantum Mov,sekelas negara loh. bikin aplikasi masa gini sih. mau log in aja gagal terus sistem nya.,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-17 08:43:03,2.0.6
0cd01355-2f5f-4b8d-b940-d1002bc37192,Prastio,"aplikasinya gak bisa digunakan, login saja dipersulit,",1,1,4,Login,2026-06-17 07:18:09,
856e0bf7-4e3a-4b55-98e0-a2358468047b,Eyu Parampam28,sumpah susah banget. aplikasinya lambat dan gagal trus. udh ribet . tolong dong tanggung jawab nya pihak pajak membuat aplikasi yg simple dan satset,1,1,9,Lapor SPT Tahunan Sulit,2026-06-16 22:32:38,3.0.10
825501a9-8120-4adf-8138-e28a6be04b1b,Etty Dajie,info yg di kasih tau google sama layar utama Mpajka nya berbeda! gak guna!!!,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-16 15:32:23,3.0.10
a1cd1761-e324-4edc-9d52-5c7a70061d04,Eci Aulia,"aplikasi lelet dibuka, website sering ngulang tlong lah perbaiki",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-16 14:57:20,3.0.10
93bf8de7-8f24-43df-99fd-c3f2e1ad84d2,Ikfi Fiki Arsyadani Azza,"apliakasi busuukkk, susah buat akses. bikin ribet",1,1,9,Lapor SPT Tahunan Sulit,2026-06-15 19:42:53,3.0.10
3cd87c95-0b7c-40c4-9dff-72beb8863e1e,Ajis,"aplikasi nya jelek, error terus, halaman tidak ditemukan, login berulang, sertifikasi digital juga invalid, gimana saya mau menggunakannya? tolong respon",1,1,6,Error/Crash Aplikasi,2026-06-15 16:02:29,3.0.10
8d45680b-ccc3-409d-bd33-0dcc3b4eb0f1,Iin Yulianti,Aplikasi gk jelas!!! ujung²nya ke wab ngapain bikin aplikasi mana tambah puyeng.,1,1,7,Pendaftaran/Registrasi NPWP,2026-06-15 14:44:05,3.0.10
042bd3a2-44f4-468b-ad64-74712d815479,Mokuro Blizzard,"Untuk Data Geometris bagian Marks adressnya kurang jelas bikin bingung tidak ada jalan gangnya dan warna putih gitu aja , terus tiap di refresh harus ngisi ngulang dari awal dan data yg di isi juga ga ke save sekelas pajak masa servernya kayak gini",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-15 08:14:24,3.0.10
587b3ec3-b30e-4c11-9e50-156e38cd5415,salma,regis doang lama bgt tolol,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-14 15:54:10,
cb3ccfce-191d-405b-8cef-4595e6d70e30,Rimm Game,kebanyakan bafring web nya,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-14 14:52:15,3.0.10
961cd2e5-75a8-4c82-aef0-5075b4c2ca90,إهماد صعترس,"gagal terus, padahal nik dan npwp saya sudah terdaftar, namun masuk ke aplikasi ini tidak bisa, alasannya tertulis terjadi kesalahan server",1,1,7,Pendaftaran/Registrasi NPWP,2026-06-14 02:43:38,3.0.10
8fd22629-d7a1-4f11-871d-18e91796a8e5,della amala,"mohon diperbaiki sistemnya, logginnya susah sekali",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-13 13:40:27,3.0.10
10606423-478f-42bf-a20c-7af647c3167b,Angga Artos,apakah ini aplikasi??? kok gak guna???,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-13 07:06:23,3.0.10
710c73a9-4e93-49a6-8413-4284a5c69018,Bardan Ibrahim,payah,2,2,0,Keluhan Umum/Tidak Spesifik,2026-06-13 00:32:04,3.0.10
0e80e95f-51c0-4a27-adcf-b99096f53d39,Dian Palupi,mau lapor pajak aja susah.. masukin data salah terus.. hatus gimanaa,2,2,2,Kesulitan Bayar/Lapor Pajak,2026-06-12 15:17:18,
c3025a6e-6215-46fd-9013-137e641f3c24,Mobil Bangor,"anggaran milyaran buat apk ini tapi susah banget diakses, lemot, kadang bisa login, kadang ditolak. sekarang malah ga bisa login dg alasan id pengguna tidak ditemukan, kocak banget anjir..!! giliran ga lapor sppt malah diancam denda, pas mau lapor malah dipersulit. terus gunanya apk sampah ini juga buat apa klo ujung2nya diarahkan ke browser juga?? sinting..!! terus pas mau coba reset pake email & no hp malah ga masuk2 verifnya, ini petugasnya lagi ngebakso kah di depan kantornya??",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-12 08:58:37,
e3e9d60b-532a-40f7-b7f5-11f06febb097,muhammad yusuf,hapus aja tidak layak pakai,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-11 19:38:31,3.0.10
aef31541-8edc-4bb0-b70c-be88e067fb86,Eko Nurdianto,aplikasi sangat berat untuk berselancar,1,1,3,Kualitas Aplikasi Buruk (General),2026-06-11 18:19:06,3.0.10
48f1f738-50f3-4544-b6c8-99201e63fbbd,Fakhri Naufal,"apaan sih bikin aplikasi ga niat bener, bagus yg sebelumnya. ngaco",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-11 09:31:11,3.0.10
170a1a9e-67ea-49ef-872c-2bb4c77c68da,Irwansyah Kenedy,setelah diupdate apk coretax makin cacat. sm kyk org orgnya yg ada didlm,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-11 08:41:18,3.0.10
a438d921-b313-4b2d-bce5-af01bb574404,Jumardi Budiman,"Aplikasi pemerintah selalu kayak gini. Anggaran selangit, tapi kualitas buruk.",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-11 05:05:59,3.0.10
b3e1f79e-98b8-4c2e-80be-c65c95e1b080,Rendi Jr,apk ga jls,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-09 22:31:25,3.0.10
a40aefb4-c14d-4f30-a5b1-bc509ab304cd,Reyhansyah Akbar,website kg jls padahal punya negara tapi kg jls,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-09 19:16:23,3.0.10
5a70cc1f-9f7c-415b-97a8-f70afc97ad0c,Irene Ayu Anggita Selhas,sumpah gak jelas,1,1,7,Pendaftaran/Registrasi NPWP,2026-06-09 12:54:14,3.0.10
465167fc-a16d-42dd-88b2-356ad591c5b0,Dwicky ikok,Rumit!,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-09 04:01:43,3.0.10
e5530710-1f5e-4c2d-864b-b864d5196587,Vien Guppy,"apk tidak berguna sama sekali,apk bot",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-09 01:12:18,3.0.10
91b44ed8-d648-4364-9c50-694f0cd6f518,Aura Multi,kenapa sih susah amat mau login. apl nya tolong di petbaiki lagi,1,1,4,Login,2026-06-08 17:47:53,3.0.10
76614c98-a2c1-456c-9586-6ef4b9ad22f2,Maulana fatih,aplikasi busuk gak bisa dibuka,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-07 07:49:09,3.0.10
18663bea-3fb9-4955-a652-b0f1a5aa0cc2,Resna Yuliyanti,"klok gak niat ngebantu jangan bikin akun kayak gini,bukan mempermudah malah makin mempersulit.",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-06 23:00:00,3.0.10
d13d2b7d-5a57-4b23-becc-34a3e73f5b5c,Aldi Saputra,aplikasi tolol,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-05 20:59:17,3.0.10
1ae4928f-3533-45a9-abf7-d128b91db256,Allea Formosa,aplikasi kok susah,1,1,2,Kesulitan Bayar/Lapor Pajak,2026-06-05 20:22:26,
4c6e4043-7b17-43c0-b23b-795fe639cb64,Dimas Bagus Septiyanto,"tidak praktis, user interface ribet, tidak ramah bahkan untuk yang masih muda, karena memang sistem masih banyak yang kurang ubah sandi saja tidak ada menu",1,1,9,Lapor SPT Tahunan Sulit,2026-06-05 13:19:59,3.0.10
f69d1f11-5aa5-4230-8048-c89892e673a8,Erlan Martinkurniawan,hanya untuk buat npwp saja ribet nya bukan main 😓,1,1,9,Lapor SPT Tahunan Sulit,2026-06-05 11:10:49,
086c9df8-b0d7-46d5-a44b-31ab8b0c1648,Neng nongnong,KAGA JELAS EROR MULU,1,1,8,Error/Crash Aplikasi,2026-06-05 10:44:20,
e4fd2eac-77ae-44eb-b7f1-425b12bdeb70,Mood Baik,"gak bisa digunakan, aplikasi milik pemerintah malah kayak gini, di korupsi ya dana pemeliharaan aplikasi?",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-05 10:37:05,3.0.10
ab6781ff-3266-4092-a95d-c4b2a38f9c05,Mauludfi,"tolong badan perpajakan bikin aplikasi pake otak ,gak niat amat",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-05 08:03:25,
9ad252e8-1eb4-448f-a769-47b091e85c01,Mavis Projek2,BUG!!!!!! BISA BIKIN APLIKASI GA? MAU DOWNLOAD SPT SUSAH BGT!,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-04 22:54:31,3.0.10
c63d44b6-1536-4b78-8cdd-52607b87b856,Anton,"buset dah mau aktifasi aja gagal Mulu, aplikasi mahal2 cuma msuk ke browser aneh bet",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-04 21:19:39,3.0.10
0988c88b-c151-4651-9da6-68d752813b76,Riska Juandira,aplikasi bapuk,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-04 12:53:41,
9e6c344d-26b4-4a76-9aaf-fc66024976b9,Tagi Suganda,ga jelas mau buat npwp malah ga bisa gini amat yaa,1,1,7,Pendaftaran/Registrasi NPWP,2026-06-04 09:18:21,3.0.10
a8f04bcb-2805-458a-9866-ab9b5c46b2db,Kevin,"jelek, keluar masuk terus, rada susah hadeh",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-04 04:34:46,3.0.10
43d0f480-118a-4e2e-8a0a-d0717b02d35a,Marthen Marumbona,cukup bagus,3,3,0,Keluhan Umum/Tidak Spesifik,2026-06-04 04:23:05,3.0.10
90718f09-0a6a-456e-b56b-9f3bd0f1978d,RAIHAN Af,Kode otp SMS tidak muncul sy sudah beli pulsa malah ke buang pulsa nya gra gara kode otp nya tidak muncul,1,1,5,Verifikasi/OTP,2026-06-03 20:09:15,3.0.10
c79fdd29-21c9-4228-9a39-752624af8647,Imandoang92,daftar npwp online susah banget,1,1,7,Pendaftaran/Registrasi NPWP,2026-06-03 17:44:21,3.0.10
8305b6ae-46a8-4ab0-bfd6-dc8ba752f166,Nanda Destiana,eror terus menerus,1,1,8,Error/Crash Aplikasi,2026-06-03 16:57:51,
3dbbfb75-3c78-4084-bc8a-75a824950cd7,frildi random,"sekelas app plat merah begini, bukan maen",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-03 16:01:27,3.0.10
a2c51fe2-aed7-4259-90a4-307aaa6ade78,Ari Kosasih,"cuma ini aplikasi menu nya ga guna , log out sendiri pula , payah heran .. padahal cuma mau bayar pajak , ribetnya minta ampun",1,1,2,Kesulitan Bayar/Lapor Pajak,2026-06-03 13:08:29,3.0.10
5172236d-000e-4d58-a5ca-74f2d7589713,Trex Yg,mau login ga bisa,1,1,4,Login,2026-06-03 07:59:54,3.0.10
19987bd8-d1b3-4812-9173-de5d90309c9b,Kamarul Hisyam,lokasi nya tidak kedeteksi lokasi saya,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-02 21:20:29,
0db51bb5-9416-4482-be1f-aecb493b91b9,RAHMAT HIDAYAT,becus bikin aplikasi ga sih??????,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-02 15:16:39,3.0.10
8f934e8c-1e50-4e73-8d17-79f98030fe96,Ayun Syah,"aplikasi Abal abal ini tidak bisa digunakan, apa sengaja dan di sengajakan supaya tidak akurat LP pajaknya, aplikasi nga penting ini bubarin aja ini aplikasi",1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-02 12:04:35,
1a917dc3-cc64-4f1a-9f57-859db8284dfa,Fariz A,apk paling najis verifkasi doang susah banget,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-01 20:34:56,3.0.10
95f74723-8c4d-4cbc-979b-adc1ed8b584e,Muhamad Taufik Sucipta,Aplikasi Sulit digunakan.. pantes negara indo gak maju2.. sengaja dipersulit biar banyak calo...,1,1,0,Keluhan Umum/Tidak Spesifik,2026-06-01 19:27:28,
05afd968-f630-4eab-a01b-a9f569f2cdc9,Muhammad Bilal,web nya benerin dong,2,2,0,Keluhan Umum/Tidak Spesifik,2026-06-01 15:57:17,
82af4f77-68be-4ddb-baa0-fdd0cdf5c255,Taufik Mudzakir,"parah aplikasi apaan begini,masa Eror Mulu hadeeeh",1,1,8,Error/Crash Aplikasi,2026-05-31 22:06:05,3.0.10
9076f61f-f9db-4ff3-9fc3-6e9428f3d40d,Roy saputro,🙏kartu WNWP Ari Iswanto kok gak idup lagi ya,2,2,0,Keluhan Umum/Tidak Spesifik,2026-05-31 20:26:18,2.0.6
3151b761-f2c0-4d02-8010-62d01bad4850,hellosansan,"Mau log in via aplikasi diarahin ke web coretax wkwkw. udah gitu gabisa di akses 😂. ""SITUS TIDAK DAPAT DIJANGKAU"". Lucu ya aplikasi pelayanan untuk masyarakat seburuk ini. 👎🏻",1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-31 19:57:31,3.0.10
9c9dd2e1-e0cd-417c-88b5-1dae1cfe3e09,A2P,ribet,1,1,9,Lapor SPT Tahunan Sulit,2026-05-31 17:51:00,
1134be7d-3f2a-483f-9529-f214b1380047,Ali Akbar,"susah betul daftar coretex nyaa, malah tambah rumit sekarang jdi malas lapor² pajak, 3 jam bolak balik aja",1,1,2,Kesulitan Bayar/Lapor Pajak,2026-05-30 14:47:08,3.0.10
a8aef9d9-c4dc-4d9d-be4f-84552bac750b,Ridwansa Demakk,aplikasi ribet rencana biar simpel tapi priteksinya seperti aplikasi menyimpan uang milyaran mau masuk lupa email nggak bisa diperbaiki,1,1,9,Lapor SPT Tahunan Sulit,2026-05-30 10:28:10,3.0.10
0c26a44c-301a-45ae-bccd-be5c57cbfdfc,M Hadi Apriyansyah,ngabisin anggaran negara doang... kek sengaja dibuat susah biar banyakan yang kena denda... cuma mau bayar pajak/ngurus SPT doang aja dipersulit... percuma kebanyakan marketing hasilnya nihil,1,1,2,Kesulitan Bayar/Lapor Pajak,2026-05-30 09:31:39,
ba13674f-f45c-4b42-9022-90b974387b52,Xiao Fang,kenapa harus pake pulsa pas ngirim kode otp nomor telpon ga sekalian aja apa pake duit 1juta gitu? udah mah penting tapi malah di bikin susah mau kerja harus punya NPWP definisi udah cari kerja susah ngerjain kaya ginian juga susah apa lagi yang harus susah coba? belom lagi bikin yang lain juga lama prosesnya bolak balik juga hedeh,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-30 07:52:08,3.0.10
fa3ef554-8f6f-4037-96bc-2646229382bf,Aura Amandasari,"daftar efin aja susahnya minta ampun, di indo sesusah ini anjir apa² padahal pake duit sendiri tapi susah bgtt",1,1,7,Pendaftaran/Registrasi NPWP,2026-05-29 23:49:45,3.0.10
573950cf-b773-4083-8123-59cb902d071f,Sugiannor Spd,jalankan demi masa yang akan datang,5,1,0,Keluhan Umum/Tidak Spesifik,2026-05-29 22:10:11,
fbc81664-9d9e-42c7-b142-abfc47bc0233,Zaki Chesyara2013,Poto berulang ulang...kok gagal terus sih.....tolong perbaiki....,5,1,0,Keluhan Umum/Tidak Spesifik,2026-05-29 21:11:05,3.0.10
aa2bb7cf-8bc2-4d7e-a7d2-e4fcf48470d9,Rizky Yudha Ariansa,percuma pake aplikasi ini,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-29 20:25:42,3.0.10
49156a1b-4f19-48fc-97f4-269c40552f31,Isnanto Isnanto,apl gak guna,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-29 19:54:07,
dd4378d3-4138-4cc0-8fad-3800ae420b3a,KIYZIRO_CHAN,jelek nyaa banyak bug sama error engga jelas kaya di webnya,1,1,6,Error/Crash Aplikasi,2026-05-29 15:31:19,3.0.10
75df754f-8053-443a-8e5d-0710320b5faa,salsa billa,"aplikasi ter stress, coba siapapun yg bikin aplikasi nya dibenahi lagi!! btl2 gajelas bgtt ntah itu di web di aplikasi gaje bgtt, plenger final",1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-29 15:25:34,3.0.10
82f8ed1e-c0a6-45c8-8ac8-cee85d92b0e0,rusmana 1007000,ngabisin anggaran doang bkin website kek kntlll,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-29 13:33:10,3.0.10
ab3322c9-24a3-4f27-be66-a92de6ad7f51,Thorin pamungkas,gak guna sangat ribet. lebih nyaman pake e feling tapi cuma nyampe tahun 2024 taik lah sistem pajak,1,1,3,Kualitas Aplikasi Buruk (General),2026-05-29 09:02:39,
e79d09f0-259a-4914-8353-ad75e1215553,Mohamad sulhanudin,"payah banget, login susah, sekalinya masuk, logout sendiri..",1,1,4,Login,2026-05-29 06:01:37,3.0.10
b459c930-7ea6-4c86-a91c-ce2b77bfdcde,RIZ AL,kartu npwpnya ga ada,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-28 14:13:37,3.0.10
bc9ba255-83be-42ea-a8c4-5d480da4c294,Wahyu Setio Nugroho,"aplikasi error terus...habis download malah masuk lagi ke browser..terus buat apa ada aplikasi nya...kalau bikin aplikasi mikir dulu, masa kalian di gaji pakai uang hasil keringat rakyat, kerja bikin aplikasi aja di persulit atau dipersusah tanpa adanya solusi...selamat atas bertambah nya dosa kalian",1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-28 13:42:34,
d2695e3b-4290-4370-9fb9-4fe9ae97fdad,Nekomaru,"input pasword, captha dan id udah bener dianggap salah pasword dan mesti reset pasword giliran udah reset trus log in pasword udah bener, id bener, captcha bener pas log in malah langsung error aplikasi nya lol",1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-27 21:49:13,3.0.10
d6d1bea9-2545-4d3f-9792-d9ed7ef46d4a,Chil Mber,"aku sudah pilih jenis pekerjaan tapi pas diverifikasi gaa bisa, gj banget",3,3,0,Keluhan Umum/Tidak Spesifik,2026-05-27 07:22:24,3.0.10
6e47e09e-4183-435c-a5cb-21f618724762,Muhamad Nasrullah,"payah masa error 400 padahal jaringan baik, payah, sertifikat aktif, di aktivasi malah out.",1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-26 23:24:13,
415baaee-f592-4722-b900-ba9adc68fde1,Rina Rofikoh,gabisa masuk trs padahal pasword sama nomor npwp udah bner,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-26 21:41:16,3.0.10
5baaf64d-a36a-400f-bdb4-69f9987136e0,D- Gamer Indonesia,busuk,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-26 16:28:40,3.0.10
437adf2e-8ce3-4df6-aa19-0a1a75f20a27,Info Info,aplikasi eror tidak jelas,1,1,8,Error/Crash Aplikasi,2026-05-26 11:56:19,3.0.10
3e40b484-fe10-4ea7-a558-4fe2ad4e921a,Azka Amalia,aplikasinya jelek tolong diperbaiki lg! udh nunggu berjam jam ttep ga di verifikasi di nomor telepon,1,1,5,Verifikasi/OTP,2026-05-26 10:36:54,3.0.10
ce8aeae6-edfd-43c0-bb59-cf40559e280c,Gusti Juni,kok ada aplikasi yg gak guna kayak gini ya ???,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-26 10:12:33,3.0.10
d91a508b-15f4-43c3-839f-55c412769de7,Dwi Cahyo,apk nya ada paok paOk nya,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-26 01:22:05,3.0.10
be11a8c5-1c02-4098-85ca-da04746a8f7a,isngali iis,buang2 biaya aplikasi gak guna,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-25 23:39:26,3.0.10
9d595e41-746d-4d14-9acf-5244f53e7ad9,Rangga Azhari Thama,APLIKASI PALING SUSAH DIGUNAKAN !!!,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-25 18:09:19,3.0.10
c6e5fccb-8083-4205-a682-b93e7956aac2,Rizky Wijaya,eror!!!,1,1,8,Error/Crash Aplikasi,2026-05-25 18:06:06,3.0.10
1d53d112-b38d-4842-8d18-5d4842710a5b,Elyanafr Pakpahan,jelek bgt.,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-25 17:15:19,
10eeaa4d-d2ab-40b3-bb76-83127257a923,Kusoy Pro,sampah,2,2,1,Keluhan Ekstrem (Makian),2026-05-25 16:09:24,
af792206-9e76-4df1-afd6-2607cbb9d5bd,Fadhil Pradika,"aplikasi apa gabisa di gunakan padahal mau kerja penting malah banyak kali drama,email sama no hp pas yang terdaftar di djp tapi gabisa juga gabisa ter indifikasi apa cobak,lucu kali apk indonesia kalok gabisa buat gausah lah buat",1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-24 11:15:26,3.0.10
63987e78-571a-43a1-be33-0e1c3df6b756,Agus Panda,mau daftar kendala kolom pekerjaan..aplikasi anying,1,1,7,Pendaftaran/Registrasi NPWP,2026-05-24 10:45:23,3.0.10
9bf9a4d2-1f42-4799-a613-5be5f2bb793d,Pardiyan 1093,aneh,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-23 20:46:55,
216ef081-5548-4aee-b73d-952ff276ac21,Ocay Mujaki,"ini gimana sihh aplikasi report bangtt pas tahap pendaftaran kirim nomor handphone pas minta otp SMS kaggk muncul"" lihat di WhatsApp kaggk ada lihat di pesan kaggk ada ihhh gini amatt pajakk mah gedee terus apa gehh udh download aplikasi daftarnya di arahin ke website amang"" pemerintah doang ini mahh pajak doang GEDEEE , kaggk kayak aplikasi Porli daftar gampang kaggk ribettt ini mahh ihhh",1,1,7,Pendaftaran/Registrasi NPWP,2026-05-23 13:29:29,3.0.10
a49a35f9-808a-4710-b392-5324af01d026,Argaa Tamaran,aplikasi dongo,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-23 12:53:11,3.0.10
b8ff2b32-eb66-48f7-b6bc-71d2721a2369,Ninda Aulia Putri,kenapa slalu gagal terus yaa? aneh bgttt berkali2 nyoba ga bisa2,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-23 08:28:39,
40277fe2-8af4-4b93-8737-2f1fb56604bd,zevozen,aplikasi gagunaaaaaaaaaaa,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-22 11:20:53,3.0.10
97452335-7492-496c-b308-daa74ddd7f94,Mbas _,gampang eror,1,1,8,Error/Crash Aplikasi,2026-05-21 22:46:32,3.0.10
dbebcd8d-8402-40b8-a371-7a82ce71c290,Jadir 24,aplikasii goblokk,1,1,0,Keluhan Umum/Tidak Spesifik,2026-05-21 15:40:55,
fb779d67-0f51-4205-90ce-ed41e8ff5771,SRN SRN,"sangat buruk,, bukanya mempermudah malah bikin emosi ,, begini amat jadi warga indo ,, banyakan di bug gak jelas mau daftar aja susah banget anjim",1,1,3,Kualitas Aplikasi Buruk (General),2026-05-21 11:37:29,3.0.10
6ec78b12-5612-4991-acb9-e0ee6f99886a,Donald Trying,aplikasi sampah bikinan pemerintah tolol daftar aja susah Alamat dimna geograif nya dimna tolol,1,1,7,Pendaftaran/Registrasi NPWP,2026-05-21 04:20:23,3.0.10
